OBJECTID,LANDMARKID,LANDMARK,CATEGORY,CIVIC_NO,STREET,OWNERSHIP,X_COORD,Y_COORD,CREATE_DATE,UPDATE_DATE,SOURCE,SOURCE_DATE
1,213,FOREST HEIGHTS C.I. SWIMMING POOL,INDOOR POOL,253,FISCHER HALLMAN RD,KITCHENER,538585.0357,4808233.8005,2016-05-10,2015-04-10,OPERATIONS,2016-05-10
2,6412,CENTREVILLE CHICOPEE SPLASH PAD,SPLASH PAD,141,MORGAN AVE,KITCHENER,546130.476,4808570.2677,2013-06-06,2015-07-10,AQUATICS,2013-06-06
3,5441,MCLENNAN PARK SPLASH PAD,SPLASH PAD,901,OTTAWA ST S,REGION OF WATERLOO,541549.1897,4807259.3338,2010-08-06,2014-05-07,OPERATIONS,2016-05-10
4,1673,BREITHAUPT PARK SPLASH PAD,SPLASH PAD,806,UNION ST,KITCHENER,540787.0289,4813121.3184,2003-06-02,2014-05-07,OPERATIONS,2016-05-10
5,290,IDLEWOOD PARK SWIMMING POOL,OUTDOOR POOL,5,THALER AVE,KITCHENER,545594.2924,4809636.6285,2016-05-10,2014-05-07,OPERATIONS,2016-05-10
6,1803,VICTORIA PARK SPLASH PAD,SPLASH PAD,65,COURTLAND AVE W,KITCHENER,540481.3194,4810442.1387,2003-06-04,2014-05-07,OPERATIONS,2016-05-10
7,2256,DOON PIONEER PARK SPLASH PAD,SPLASH PAD,150,PIONEER DR,KITCHENER,545555.3947,4804744.4294,2003-08-07,2014-05-07,OPERATIONS,2016-05-10
8,289,CAMERON HEIGHTS C.I. SWIMMING POOL,INDOOR POOL,301,CHARLES ST E,SCHOOL BOARD,541978.3299,4810285.8166,2016-05-10,2014-05-07,OPERATIONS,2016-05-10
9,207,BREITHAUPT SWIMMING POOL,INDOOR POOL,350,MARGARET AVE,KITCHENER,540759.8136,4812737.3661,2016-05-10,2014-05-07,OPERATIONS,2016-05-10
10,211,HARRY CLASS SWIMMING POOL,OUTDOOR POOL,115,WOODSIDE AVE,KITCHENER,540730.6689,4809973.7254,2016-05-10,2014-05-07,OPERATIONS,2016-05-10
11,5289,VANIER PARK SPLASH PAD,SPLASH PAD,329,VANIER DR,KITCHENER,543793.8671,4807967.6016,2009-02-23,2014-05-07,FACILITIES MANAGEMENT,2016-05-10
12,5240,WILSON PARK SWIMMING POOL,OUTDOOR POOL,78,WILSON AVE,KITCHENER,543882.3864,4808610.0865,2008-07-22,2014-05-07,OPERATIONS,2016-05-10
13,1740,KIWANIS PARK SWIMMING POOL,OUTDOOR POOL,1000,KIWANIS PARK DR,KITCHENER,542396.9896,4816851.6674,2003-06-03,2014-05-07,OPERATIONS,2016-05-10
14,204,LYLE HALLMAN SWIMMING POOL,INDOOR POOL,600,HERITAGE DR,KITCHENER,545874.9046,4811588.7281,2016-05-10,2014-05-07,OPERATIONS,2016-05-10
15,5209,CHANDLER MOWAT SPLASH PAD,SPLASH PAD,222,CHANDLER DR,KITCHENER,540451.588,4807882.6457,2008-06-18,2014-05-07,OPERATIONS,2016-05-10
16,6413,KINGSDALE SPLASH PAD,SPLASH PAD,78,WILSON AVE,KITCHENER,543847.4829,4808642.5445,2013-06-06,2014-05-07,AQUATICS,2013-06-06
